3.750854301452636719e+01
3.973368358612060547e+01
4.584284543991088867e+01
5.350081133842468262e+01
5.439080095291137695e+01
6.266004896163940430e+01
8.646791887283325195e+01
6.973782539367675781e+01
6.183702778816223145e+01
6.275517940521240234e+01
7.075290536880493164e+01
7.386274480819702148e+01
9.990766978263854980e+01
8.165638065338134766e+01
7.699221181869506836e+01
7.759449958801269531e+01
1.341351423263549805e+02
9.742939305305480957e+01
1.297588772773742676e+02
1.504360041618347168e+02
1.564391908645629883e+02
1.082478816509246826e+02
1.092331078052520752e+02
1.104685580730438232e+02
1.340349154472351074e+02
1.833904762268066406e+02
1.241581792831420898e+02
1.271083290576934814e+02
1.445035612583160400e+02
1.357227711677551270e+02
1.825099613666534424e+02
1.603244647979736328e+02
1.449312448501586914e+02
1.492093667984008789e+02
1.519589488506317139e+02
2.269839742183685303e+02
2.304721369743347168e+02
1.618868260383605957e+02
1.408757839202880859e+02
1.714316787719726562e+02
1.752955367565155029e+02
2.307935667037963867e+02
1.584806222915649414e+02
1.897011477947235107e+02
2.692827498912811279e+02
2.707643671035766602e+02
1.950117073059082031e+02
1.976512684822082520e+02
2.028178119659423828e+02
2.009187014102935791e+02
2.134903569221496582e+02
3.077646038532257080e+02
2.172839937210083008e+02
2.207240674495697021e+02
2.214306910037994385e+02
3.264249513149261475e+02
2.305899224281311035e+02
2.371114745140075684e+02
2.371401488780975342e+02
2.478087978363037109e+02
3.488160400390625000e+02
2.491923065185546875e+02
2.589578709602355957e+02
2.533475220203399658e+02
2.449807095527648926e+02
2.548764851093292236e+02
2.526580235958099365e+02
3.819030730724334717e+02
2.629217004776000977e+02
2.338662590980529785e+02
2.663768696784973145e+02
2.841429214477539062e+02
2.781300508975982666e+02
2.784524312019348145e+02
2.972656967639923096e+02
3.797155737876892090e+02
2.927955775260925293e+02
2.952010512351989746e+02
3.005756068229675293e+02
2.706564714908599854e+02
3.097305381298065186e+02
3.487293088436126709e+02
3.115164561271667480e+02
4.141516473293304443e+02
3.213632133007049561e+02
3.494783444404602051e+02
5.046210186481475830e+02
3.320608603954315186e+02
3.267368185520172119e+02
3.289628307819366455e+02
3.378038263320922852e+02
4.843720803260803223e+02
5.124936003684997559e+02
3.477932009696960449e+02
3.527411625385284424e+02
3.564369854927062988e+02
3.472364602088928223e+02
5.192622952461242676e+02
3.047187387943267822e+02
3.588947381973266602e+02
3.626927897930145264e+02
3.772124185562133789e+02
3.843672161102294922e+02
3.845703587532043457e+02
5.413122205734252930e+02
4.007178730964660645e+02
5.275406668186187744e+02
4.281732327938079834e+02
4.109291908740997314e+02
4.129956061840057373e+02
5.289763865470886230e+02
5.270748138427734375e+02
5.757649564743041992e+02
4.594132359027862549e+02
4.253645567893981934e+02
4.275834667682647705e+02
6.236734695434570312e+02
4.356706476211547852e+02
5.649886603355407715e+02
4.453218145370483398e+02
4.522088613510131836e+02
4.529030551910400391e+02
4.493048057556152344e+02
4.533320665359497070e+02
4.588075983524322510e+02
4.955703752040863037e+02
4.613030650615692139e+02
5.139520866870880127e+02
5.166819286346435547e+02
4.657690742015838623e+02
4.684260709285736084e+02
5.420786063671112061e+02
4.180928528308868408e+02
4.751320199966430664e+02
5.083711028099060059e+02
5.221516861915588379e+02
5.339885640144348145e+02
4.852240498065948486e+02
4.872469382286071777e+02
4.921491060256958008e+02
4.997998971939086914e+02
4.432427456378936768e+02
7.235425310134887695e+02
5.761324939727783203e+02
5.171045336723327637e+02
7.132978301048278809e+02
5.248908798694610596e+02
5.231637675762176514e+02
5.291708378791809082e+02
7.486356251239776611e+02
6.051332669258117676e+02
8.040156943798065186e+02
7.818991351127624512e+02
5.562271952629089355e+02
6.116481301784515381e+02
7.446674652099609375e+02
5.655191640853881836e+02
5.636643702983856201e+02
5.611075286865234375e+02
5.623220725059509277e+02
5.632783329486846924e+02
5.890130784511566162e+02
6.576187357902526855e+02
6.443079361915588379e+02
5.896373491287231445e+02
5.922669098377227783e+02
5.888991005420684814e+02
5.877116971015930176e+02
6.106793076992034912e+02
5.953781688213348389e+02
5.994818034172058105e+02
6.895048120021820068e+02
8.803653199672698975e+02
8.677119193077087402e+02
6.882116847038269043e+02
6.181267950534820557e+02
6.355952932834625244e+02
7.196852505207061768e+02
6.203879697322845459e+02
6.299291696548461914e+02
9.032829415798187256e+02
9.100721597671508789e+02
6.460128290653228760e+02
6.534870300292968750e+02
6.538691420555114746e+02
8.573835961818695068e+02
7.205735094547271729e+02
6.661230299472808838e+02
9.619843122959136963e+02
5.674872274398803711e+02
6.729984633922576904e+02
6.746714549064636230e+02
9.448833642005920410e+02
6.658625078201293945e+02
1.005186560869216919e+03
6.754220428466796875e+02
